Sherwood number,Power number,LCOW,Energy Consumption,Volumetric Recovery,Average membrane area,Average cp (TDS),Average pressure drop,Average K (TDS),Average f,Average Re,Average Sh (TDS),Average Pn,Average telescoping potential,Total pressure drop,Inlet velocity,Outlet velocity,Channel height,Spacer porosity,Length,Number of pressure vessels,Operating pressure,Outlet bulk concentration,Outlet interface concentration
55.39182981,100000,0.248535443,0.90527413,0.85,26035.69569,1.094887722,-7736.061383,8.95E-05,0.410288588,109.3755318,55.39182981,100000,0.012893436,-23208.18415,0.200000001,0.090046398,0.0008636,0.85,6,180,2550443.524,33.0751778,33.36965508
55.39182981,138949.5494,0.249048188,0.907722735,0.85,26035.69569,1.094804486,-10773.76738,8.95E-05,0.574310435,109.1975303,55.39182981,138949.5494,0.017956279,-32321.30214,0.200000001,0.090046397,0.0008636,0.85,6,180,2556106.303,33.07473474,33.36327778
55.39182981,193069.7729,0.249764469,0.911143344,0.85,26035.69569,1.094689187,-15017.78989,8.95E-05,0.806243334,108.9501561,55.39182981,193069.7729,0.02502965,-45053.36967,0.200000001,0.090046395,0.0008636,0.85,6,180,2564016.843,33.07411644,33.35451346
55.39182981,268269.5795,0.250767053,0.915931263,0.85,26035.69569,1.094529727,-20960.00804,8.95E-05,1.136454703,108.606454,55.39182981,268269.5795,0.034933347,-62880.02411,0.200000001,0.090046392,0.0008636,0.85,6,180,2575088.883,33.0732525,33.3425298
55.39182981,372759.372,0.252174033,0.922650631,0.85,26035.69569,1.094309771,-29305.13495,8.95E-05,1.61106837,108.1292219,55.39182981,372759.372,0.048841892,-87915.40484,0.200000001,0.090046388,0.0008636,0.85,6,180,2590625.54,33.07204367,33.32627301
55.39182981,517947.4679,0.254155082,0.932112325,0.85,26035.69569,1.094007732,-41074.44201,8.95E-05,2.302218433,107.4676147,55.39182981,517947.4679,0.068457403,-123223.326,0.200000001,0.090046383,0.0008636,0.85,6,180,2612497.206,33.07035058,33.30449602
55.39182981,719685.673,0.256955403,0.945489155,0.85,26035.69569,1.093596313,-57770.28254,8.95E-05,3.326816975,106.5536696,55.39182981,719685.673,0.096283804,-173310.8476,0.200000001,0.090046375,0.0008636,0.85,6,180,2643401.087,33.06798066,33.2759287
55.39182981,1000000,0.260929215,0.964478354,0.85,26035.69569,1.093044316,-81643.15054,8.95E-05,4.882101199,105.3011243,55.39182981,1000000,0.136071918,-244929.4516,0.200000001,0.090046364,0.0008636,0.85,6,180,2687216.1,33.06468053,33.23977037
55.39182981,1389495.494,0.266579105,0.991497014,0.85,26035.69569,1.092324958,-116126.1167,8.94E-05,7.313542827,103.6134687,55.39182981,1389495.494,0.193543528,-348378.3502,0.200000001,0.09004635,0.0008636,0.85,6,180,2749393.655,33.06016181,33.19672936
55.39182981,1930697.729,0.27457915,1.029812421,0.85,26035.69569,1.091438101,-166506.5298,8.94E-05,11.23844255,101.4151184,55.39182981,1930697.729,0.277510883,-499519.5893,0.200000001,0.09004633,0.0008636,0.85,6,180,2837096.504,33.05423588,33.15035839
55.39182981,2682695.795,0.285731609,1.083378345,0.85,26035.69569,1.090446432,-240824.7271,8.94E-05,17.74001283,98.71354982,55.39182981,2682695.795,0.401374545,-722474.1813,0.200000001,0.090046308,0.0008636,0.85,6,180,2958468.925,33.04718476,33.10695706
55.39182981,3727593.72,0.300833381,1.156262216,0.85,26035.69569,1.089485073,-350823.6282,8.93E-05,28.60604255,95.65095407,55.39182981,3727593.72,0.584706047,-1052470.885,0.200000001,0.090046286,0.0008636,0.85,6,180,3120782.755,33.04039267,33.0727092
55.39182981,,,,,,,,,,,,,,,,,,,,,,,
55.39182981,,,,,,,,,,,,,,,,,,,,,,,
55.39182981,,,,,,,,,,,,,,,,,,,,,,,
68.60826326,100000,0.247433415,0.900256806,0.85,26035.69569,1.075323116,-7787.629671,0.000110844,0.419696923,108.9102167,68.60826326,100000,0.012979383,-23362.88901,0.200000001,0.090046407,0.0008636,0.85,6,180,2536839.629,33.07764294,33.30129423
68.60826326,138949.5494,0.247953884,0.90274137,0.85,26035.69569,1.075252828,-10846.30425,0.000110842,0.587605704,108.7286106,68.60826326,138949.5494,0.018077174,-32538.91275,0.200000001,0.090046405,0.0008636,0.85,6,180,2542593.104,33.07718777,33.29619462
68.60826326,193069.7729,0.248680852,0.906211772,0.85,26035.69569,1.07515549,-15120.27389,0.000110839,0.825149101,108.4763699,68.60826326,193069.7729,0.025200456,-45360.82168,0.200000001,0.090046403,0.0008636,0.85,6,180,2550628.944,33.07655299,33.28919396
68.60826326,268269.5795,0.249698172,0.911068413,0.85,26035.69569,1.075020925,-21105.64694,0.000110834,1.163564257,108.1261947,68.60826326,268269.5795,0.035176078,-63316.94083,0.200000001,0.0900464,0.0008636,0.85,6,180,2561873.334,33.07566687,33.27963675
68.60826326,372759.372,0.251125322,0.917881995,0.85,26035.69569,1.074835419,-29513.64,0.000110828,1.650370515,107.6405628,68.60826326,372759.372,0.0491894,-88540.92,0.200000001,0.090046396,0.0008636,0.85,6,180,2577645.091,33.07442876,33.26670033
68.60826326,517947.4679,0.253133586,0.927471096,0.85,26035.69569,1.074580921,-41375.63683,0.000110819,2.359996371,106.9685241,68.60826326,517947.4679,0.068959395,-124126.9105,0.200000001,0.09004639,0.0008636,0.85,6,180,2599832.245,33.07269846,33.24942523
68.60826326,719685.673,0.255969541,0.941015376,0.85,26035.69569,1.074234755,-58209.64626,0.000110807,3.413183328,106.0426882,68.60826326,719685.673,0.097016077,-174628.9388,0.200000001,0.090046383,0.0008636,0.85,6,180,2631145.557,33.07028475,33.22686067
68.60826326,1000000,0.259987112,0.960211595,0.85,26035.69569,1.073771289,-82289.42089,0.00011079,5.01350063,104.7790071,68.60826326,1000000,0.137149035,-246868.2627,0.200000001,0.090046372,0.0008636,0.85,6,180,2675455.249,33.06694193,33.19845611
68.60826326,1389495.494,0.265683461,0.987453267,0.85,26035.69569,1.073168939,-117078.5337,0.000110767,7.516254608,103.0863163,68.60826326,1389495.494,0.19513089,-351235.6011,0.200000001,0.090046357,0.0008636,0.85,6,180,2738139.155,33.06240408,33.16483399
68.60826326,1930697.729,0.273716406,1.025934703,0.85,26035.69569,1.072427686,-167892.9429,0.000110736,11.55164747,100.898086,68.60826326,1930697.729,0.279821571,-503678.8286,0.200000001,0.090046338,0.0008636,0.85,6,180,2826153.285,33.05653157,33.12870085
68.60826326,2682695.795,0.284857328,1.079469161,0.85,26035.69569,1.071595004,-242776.2933,0.000110698,18.21444246,98.23062924,68.60826326,2682695.795,0.404627155,-728328.8798,0.200000001,0.090046316,0.0008636,0.85,6,180,2947260.343,33.04968547,33.09473634
68.60826326,3727593.72,0.299873891,1.151989763,0.85,26035.69569,1.070768388,-353440.791,0.000110653,29.30192804,95.22475139,68.60826326,3727593.72,0.589067985,-1060322.373,0.200000001,0.090046295,0.0008636,0.85,6,180,3108378.234,33.04331879,33.06778323
68.60826326,,,,,,,,,,,,,,,,,,,,,,,
68.60826326,,,,,,,,,,,,,,,,,,,,,,,
68.60826326,,,,,,,,,,,,,,,,,,,,,,,
84.9781241,100000,0.246577829,0.896361572,0.85,26035.69569,1.059983009,-7830.047653,0.000137285,0.427562823,108.5341161,84.9781241,100000,0.013050079,-23490.14296,0.200000001,0.090046413,0.0008636,0.85,6,180,2526277.393,33.0795586,33.25141183
84.9781241,138949.5494,0.24710441,0.898874621,0.85,26035.69569,1.059924295,-10905.94456,0.000137282,0.598717397,108.3498092,84.9781241,138949.5494,0.018176574,-32717.83367,0.200000001,0.090046411,0.0008636,0.85,6,180,2532102.517,33.07909403,33.24730069
84.9781241,193069.7729,0.247839812,0.902384348,0.85,26035.69569,1.059843006,-15204.48459,0.000137278,0.840941654,108.0939445,84.9781241,193069.7729,0.025340808,-45613.45378,0.200000001,0.090046409,0.0008636,0.85,6,180,2540237.021,33.07844651,33.24166114
84.9781241,268269.5795,0.248868706,0.907295025,0.85,26035.69569,1.059730669,-21225.20886,0.000137273,1.186192073,107.738993,84.9781241,268269.5795,0.035375348,-63675.62658,0.200000001,0.090046406,0.0008636,0.85,6,180,2551616.478,33.07754335,33.23396999
84.9781241,372759.372,0.250311596,0.914182209,0.85,26035.69569,1.059575894,-29684.58005,0.000137265,1.683136249,107.247252,84.9781241,372759.372,0.0494743,-89053.74016,0.200000001,0.090046402,0.0008636,0.85,6,180,2567571.18,33.07628305,33.2235742
84.9781241,517947.4679,0.252340882,0.923869873,0.85,26035.69569,1.059363732,-41622.06473,0.000137254,2.408076051,106.5678067,84.9781241,517947.4679,0.069370108,-124866.1942,0.200000001,0.090046396,0.0008636,0.85,6,180,2590001.192,33.07452511,33.20971863
84.9781241,719685.673,0.255203932,0.937541733,0.85,26035.69569,1.05907551,-58568.01428,0.000137238,3.484843781,105.6338996,84.9781241,719685.673,0.097613357,-175704.0428,0.200000001,0.090046388,0.0008636,0.85,6,180,2621624.32,33.07208006,33.19166564
84.9781241,1000000,0.259253917,0.956891787,0.85,26035.69569,1.058690294,-82814.14132,0.000137217,5.122032525,104.3634529,84.9781241,1000000,0.138023569,-248442.424,0.200000001,0.090046377,0.0008636,0.85,6,180,2666297.585,33.06870943,33.1690035
84.9781241,1389495.494,0.264982995,0.984291609,0.85,26035.69569,1.058190673,-117846.8255,0.000137188,7.682561113,102.6696243,84.9781241,1389495.494,0.196411376,-353540.4764,0.200000001,0.090046363,0.0008636,0.85,6,180,2729332.137,33.0641664,33.14223031
84.9781241,1930697.729,0.273035556,1.022875094,0.85,26035.69569,1.057576464,-169002.0481,0.00013715,11.80627188,100.4926867,84.9781241,1930697.729,0.28167008,-507006.1444,0.200000001,0.090046344,0.0008636,0.85,6,180,2817513.99,33.05835076,33.11341662
84.9781241,2682695.795,0.28415904,1.076346445,0.85,26035.69569,1.056883498,-244322.9868,0.000137103,18.5962392,97.85503158,84.9781241,2682695.795,0.407204978,-732968.9605,0.200000001,0.090046322,0.0008636,0.85,6,180,2938310.659,33.05168396,33.08616145
84.9781241,,,,,,,,,,,,,,,,,,,,,,,
84.9781241,,,,,,,,,,,,,,,,,,,,,,,
84.9781241,,,,,,,,,,,,,,,,,,,,,,,
84.9781241,,,,,,,,,,,,,,,,,,,,,,,
105.2538168,100000,0.245908672,0.893315156,0.85,26035.69569,1.047891248,-7864.774605,0.000170035,0.434088125,108.2305951,105.2538168,100000,0.013107958,-23594.32382,0.200000001,0.090046418,0.0008636,0.85,6,180,2518016.297,33.08105803,33.21438119
105.2538168,138949.5494,0.246440084,0.895850731,0.85,26035.69569,1.047842592,-10954.75225,0.000170031,0.607932232,108.0442586,105.2538168,138949.5494,0.01825792,-32864.25675,0.200000001,0.090046416,0.0008636,0.85,6,180,2523897.937,33.08058615,33.21103576
105.2538168,193069.7729,0.247182132,0.899391477,0.85,26035.69569,1.047775245,-15273.36152,0.000170026,0.854031908,107.785686,105.2538168,193069.7729,0.025455603,-45820.08456,0.200000001,0.090046414,0.0008636,0.85,6,180,2532110.045,33.07992877,33.2064484
105.2538168,268269.5795,0.248220113,0.904344615,0.85,26035.69569,1.047682206,-21322.92083,0.000170019,1.204934472,107.4271964,105.2538168,268269.5795,0.035538201,-63968.76249,0.200000001,0.090046411,0.0008636,0.85,6,180,2543595.302,33.07901255,33.20019561
105.2538168,372759.372,0.249675288,0.911289313,0.85,26035.69569,1.047554082,-29824.11488,0.000170009,1.71024638,106.9309915,105.2538168,372759.372,0.049706858,-89472.34465,0.200000001,0.090046407,0.0008636,0.85,6,180,2559692.428,33.0777354,33.19175008
105.2538168,517947.4679,0.251720842,0.921053352,0.85,26035.69569,1.047378579,-41822.86513,0.000169995,2.447791159,106.24626,105.2538168,517947.4679,0.069704775,-125468.5954,0.200000001,0.090046401,0.0008636,0.85,6,180,2582309.739,33.07595686,33.18050405
105.2538168,719685.673,0.254604573,0.934822778,0.85,26035.69569,1.047140402,-58859.26857,0.000169976,3.543887454,105.3068537,105.2538168,719685.673,0.098098781,-176577.8057,0.200000001,0.090046393,0.0008636,0.85,6,180,2614168.255,33.07348933,33.16586576
105.2538168,1000000,0.258678734,0.954287926,0.85,26035.69569,1.046822519,-83238.98165,0.000169949,5.211113393,104.0323746,105.2538168,1000000,0.138731636,-249716.945,0.200000001,0.090046382,0.0008636,0.85,6,180,2659110.626,33.07010073,33.14750257
105.2538168,1389495.494,0.264431094,0.98180102,0.85,26035.69569,1.046410857,-118465.6271,0.000169913,7.818306974,102.3394335,105.2538168,1389495.494,0.197442712,-355396.8813,0.200000001,0.090046367,0.0008636,0.85,6,180,2722390.101,33.06556016,33.12579171
105.2538168,1930697.729,0.272495061,1.020446475,0.85,26035.69569,1.045905036,-169889.44,0.000169866,12.01259566,100.1734615,105.2538168,1930697.729,0.283149067,-509668.3201,0.200000001,0.090046349,0.0008636,0.85,6,180,2810654.159,33.05979904,33.10233205
105.2538168,2682695.795,0.283599613,1.07384432,0.85,26035.69569,1.045332165,-245551.5879,0.000169808,18.90324401,97.56110351,105.2538168,2682695.795,0.409252647,-736654.7638,0.200000001,0.090046327,0.0008636,0.85,6,180,2931143,33.0532849,33.07997719
105.2538168,,,,,,,,,,,,,,,,,,,,,,,
105.2538168,,,,,,,,,,,,,,,,,,,,,,,
105.2538168,,,,,,,,,,,,,,,,,,,,,,,
105.2538168,,,,,,,,,,,,,,,,,,,,,,,
130.367269,100000,0.245382146,0.890918118,0.85,26035.69569,1.038317985,-7893.106338,0.000210599,0.439468944,107.9858521,130.367269,100000,0.013155177,-23679.31901,0.200000001,0.090046421,0.0008636,0.85,6,180,2511515.828,33.08223862,33.18647863
130.367269,138949.5494,0.245917377,0.893471515,0.85,26035.69569,1.038277904,-10994.55823,0.000210594,0.615528578,107.797982,130.367269,138949.5494,0.018324264,-32983.67468,0.200000001,0.09004642,0.0008636,0.85,6,180,2517442.074,33.08176105,33.18372842
130.367269,193069.7729,0.246664667,0.897036747,0.85,26035.69569,1.038222437,-15329.50819,0.000210587,0.864818296,107.5373739,130.367269,193069.7729,0.02554918,-45988.52456,0.200000001,0.090046418,0.0008636,0.85,6,180,2525715.283,33.08109605,33.17995765
130.367269,268269.5795,0.247709792,0.902023297,0.85,26035.69569,1.038145833,-21402.5176,0.000210578,1.220368363,107.1762458,130.367269,268269.5795,0.035670863,-64207.55279,0.200000001,0.090046415,0.0008636,0.85,6,180,2537283.548,33.08016976,33.17481853
130.367269,372759.372,0.249174579,0.909013038,0.85,26035.69569,1.038040384,-29937.66564,0.000210566,1.732549694,106.6767545,130.367269,372759.372,0.049896109,-89812.99692,0.200000001,0.090046411,0.0008636,0.85,6,180,2553491.832,33.07887977,33.16787805
130.367269,517947.4679,0.251232765,0.918836464,0.85,26035.69569,1.037896029,-41986.03045,0.000210549,2.480417936,105.988218,130.367269,517947.4679,0.069976717,-125958.0914,0.200000001,0.090046405,0.0008636,0.85,6,180,2576254.154,33.07708581,33.15863661
130.367269,719685.673,0.25413237,0.932680908,0.85,26035.69569,1.037700287,-59095.42265,0.000210525,3.592288944,105.045037,130.367269,719685.673,0.098492371,-177286.2679,0.200000001,0.090046397,0.0008636,0.85,6,180,2608292.56,33.07460204,33.14660495
130.367269,1000000,0.258224714,0.952232872,0.85,26035.69569,1.037439326,-83582.38503,0.000210492,5.283905566,103.7682139,130.367269,1000000,0.139303975,-250747.1551,0.200000001,0.090046386,0.0008636,0.85,6,180,2653435.85,33.07120188,33.13149694
130.367269,1389495.494,0.263993819,0.979828002,0.85,26035.69569,1.037101762,-118963.7091,0.000210447,7.928731249,102.0771066,130.367269,1389495.494,0.198272848,-356891.1273,0.200000001,0.090046371,0.0008636,0.85,6,180,2716888.185,33.0666676,33.11358543
130.367269,1930697.729,0.272064172,1.018510463,0.85,26035.69569,1.036687067,-170599.9423,0.000210389,12.1794586,99.92109661,130.367269,1930697.729,0.284333237,-511799.8269,0.200000001,0.090046352,0.0008636,0.85,6,180,2805184.746,33.06095587,33.09411819
130.367269,2682695.795,0.283150537,1.071835458,0.85,26035.69569,1.036215865,-246529.8128,0.000210317,19.15009544,97.32984693,130.367269,2682695.795,0.410883021,-739589.4383,0.200000001,0.090046332,0.0008636,0.85,6,180,2925390.962,33.05456955,33.07541848
130.367269,,,,,,,,,,,,,,,,,,,,,,,
130.367269,,,,,,,,,,,,,,,,,,,,,,,
130.367269,,,,,,,,,,,,,,,,,,,,,,,
130.367269,,,,,,,,,,,,,,,,,,,,,,,
161.4727649,100000,0.244965796,0.889022692,0.85,26035.69569,1.030711136,-7916.16152,0.000260841,0.443885598,107.788579,161.4727649,100000,0.013193603,-23748.48456,0.200000001,0.090046425,0.0008636,0.85,6,180,2506375.46,33.08317267,33.16518754
161.4727649,138949.5494,0.245504051,0.89159021,0.85,26035.69569,1.030678268,-11026.94137,0.000260835,0.621762134,107.5995422,161.4727649,138949.5494,0.018378236,-33080.8241,0.200000001,0.090046423,0.0008636,0.85,6,180,2512336.973,33.08269067,33.16290213
161.4727649,193069.7729,0.246255485,0.895174807,0.85,26035.69569,1.030632788,-15375.16619,0.000260827,0.873666249,107.3373927,161.4727649,193069.7729,0.025625277,-46125.49856,0.200000001,0.090046421,0.0008636,0.85,6,180,2520658.395,33.08201972,33.15976816
161.4727649,268269.5795,0.24730624,0.900187711,0.85,26035.69569,1.030569993,-21467.20698,0.000260815,1.233021637,106.974281,161.4727649,268269.5795,0.035778678,-64401.62094,0.200000001,0.090046418,0.0008636,0.85,6,180,2532291.962,33.08108566,33.15549592
161.4727649,372759.372,0.248778571,0.907212839,0.85,26035.69569,1.030483582,-30029.87154,0.0002608,1.750819941,106.4723482,161.4727649,372759.372,0.050049786,-90089.61462,0.200000001,0.090046414,0.0008636,0.85,6,180,2548587.306,33.07978582,33.14972394
161.4727649,517947.4679,0.250846611,0.917082641,0.85,26035.69569,1.030365346,-42118.36141,0.000260778,2.507112665,105.7810447,161.4727649,517947.4679,0.070197269,-126355.0842,0.200000001,0.090046408,0.0008636,0.85,6,180,2571462.429,33.07798023,33.14203325
161.4727649,719685.673,0.253758474,0.93098511,0.85,26035.69569,1.030205131,-59286.60878,0.000260748,3.631819358,104.8352479,161.4727649,719685.673,0.098811015,-177859.8263,0.200000001,0.0900464,0.0008636,0.85,6,180,2603639.213,33.07548463,33.13200846
161.4727649,1000000,0.257864613,0.950603115,0.85,26035.69569,1.029991718,-83859.7001,0.000260707,5.343200566,103.557112,161.4727649,1000000,0.139766167,-251579.1003,0.200000001,0.090046388,0.0008636,0.85,6,180,2648933.895,33.07207709,33.11939171
161.4727649,1389495.494,0.263645904,0.978258352,0.85,26035.69569,1.02971589,-119364.5741,0.000260652,8.018351782,101.8681805,161.4727649,1389495.494,0.198940957,-358093.7224,0.200000001,0.090046374,0.0008636,0.85,6,180,2712509.621,33.06755065,33.10436982
161.4727649,1930697.729,0.271719612,1.016962381,0.85,26035.69569,1.029377041,-171169.3546,0.00026058,12.31425859,99.72088664,161.4727649,1930697.729,0.285282258,-513508.0638,0.200000001,0.090046355,0.0008636,0.85,6,180,2800810.862,33.06188218,33.0879268
161.4727649,2682695.795,0.282789548,1.070220425,0.85,26035.69569,1.028990975,-247310.4035,0.000260491,19.34863864,97.1470632,161.4727649,2682695.795,0.412184006,-741931.2106,0.200000001,0.090046335,0.0008636,0.85,6,180,2920768.454,33.05560169,33.07199865
161.4727649,,,,,,,,,,,,,,,,,,,,,,,
161.4727649,,,,,,,,,,,,,,,,,,,,,,,
161.4727649,,,,,,,,,,,,,,,,,,,,,,,
161.4727649,,,,,,,,,,,,,,,,,,,,,,,
200,100000,0.244635247,0.887517885,0.85,26035.69569,1.024648768,-7934.887467,0.00032307,0.447497989,107.6295844,200,100000,0.013224812,-23804.6624,0.200000001,0.090046427,0.0008636,0.85,6,180,2502294.308,33.08391455,33.14877007
200,138949.5494,0.245175902,0.890096614,0.85,26035.69569,1.024621905,-11053.23736,0.000323063,0.626859431,107.4396535,200,138949.5494,0.018422062,-33159.71209,0.200000001,0.090046425,0.0008636,0.85,6,180,2508283.771,33.08342908,33.14684932
200,193069.7729,0.245930618,0.893696563,0.85,26035.69569,1.024584741,-15412.22905,0.000323053,0.880899064,107.1763277,200,193069.7729,0.025687048,-46236.68714,0.200000001,0.090046423,0.0008636,0.85,6,180,2516643.335,33.0827535,33.14421442
200,268269.5795,0.246985823,0.898730312,0.85,26035.69569,1.024533436,-21519.69286,0.000323039,1.243360313,106.811712,200,268269.5795,0.035866155,-64559.07859,0.200000001,0.09004642,0.0008636,0.85,6,180,2528328.436,33.08181339,33.14062056
200,372759.372,0.248464097,0.905783337,0.85,26035.69569,1.024462858,-30104.63039,0.000323019,1.765737921,106.3079478,200,372759.372,0.050174384,-90313.89117,0.200000001,0.090046416,0.0008636,0.85,6,180,2544692.228,33.08050597,33.13576115
200,517947.4679,0.250539858,0.915689514,0.85,26035.69569,1.024366323,-42225.54417,0.000322993,2.528887473,105.6146099,200,517947.4679,0.070375907,-126676.6325,0.200000001,0.09004641,0.0008636,0.85,6,180,2567655.525,33.07869154,33.12927822
200,719685.673,0.253461245,0.929637132,0.85,26035.69569,1.024235586,-59441.23703,0.000322955,3.664016465,104.66698,200,719685.673,0.099068728,-178323.7111,0.200000001,0.090046402,0.0008636,0.85,6,180,2599939.451,33.07618723,33.12081071
200,1000000,0.257577939,0.949305787,0.85,26035.69569,1.024061554,-84083.53181,0.000322904,5.39139229,103.3881534,200,1000000,0.14013922,-252250.5954,0.200000001,0.090046391,0.0008636,0.85,6,180,2645349.241,33.072775,33.11011856
200,1389495.494,0.2633682,0.977005569,0.85,26035.69569,1.023836766,-119687.247,0.000322836,8.090975128,101.7014138,200,1389495.494,0.199478745,-359061.741,0.200000001,0.090046376,0.0008636,0.85,6,180,2709014.092,33.06825666,33.09731914
200,1930697.729,0.271443469,1.015721704,0.85,26035.69569,1.023560598,-171626.1526,0.000322747,12.42309043,99.56157027,200,1930697.729,0.286043588,-514878.4577,0.200000001,0.090046358,0.0008636,0.85,6,180,2797305.366,33.06262527,33.08319612
200,2682695.795,0.282499082,1.068920753,0.85,26035.69569,1.023245243,-247934.5114,0.000322637,19.50839688,97.00203537,200,2682695.795,0.413224186,-743803.5343,0.200000001,0.090046338,0.0008636,0.85,6,180,2917049.858,33.05643177,33.06939676
200,,,,,,,,,,,,,,,,,,,,,,,
200,,,,,,,,,,,,,,,,,,,,,,,
200,,,,,,,,,,,,,,,,,,,,,,,
200,,,,,,,,,,,,,,,,,,,,,,,
