Sherwood number,Power number,Membrane area list,cp (TDS) list,Pressure drop list,K (TDS) list,f list,Re list,Sh (TDS) list,Pn list,Telescoping potential list,Inlet velocity list,Outlet velocity list,Number of pressure vessels list
44.721359549995796,7196856.730011513,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan]
44.721359549995796,10000000.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan]
55.39182980610754,100000.0,[44147.484000000004],[1.09765395020612],[-12866.054072755513],[0.00010793200273489529],[0.20159951141026564],[125.31403604290836],[55.39182980610754],[100000.00000000001],[0.02144342345459252],[0.2],[0.10012304210036173],[180.0]
55.39182980610754,138949.5494373139,[44147.484000000004],[1.0976548446505034],[-17879.125195771543],[0.00010793205462543247],[0.2801871794926051],[125.30444400099255],[55.39182980610754],[138949.5494373139],[0.029798541992952572],[0.2],[0.10012304205386202],[180.0]
55.39182980610754,193069.77288832495,[44147.484000000004],[1.097656090250701],[-24846.443109002626],[0.00010793212682514053],[0.3894455106072089],[125.29111227051608],[55.39182980610754],[193069.77288832492],[0.041410738515004375],[0.2],[0.10012304198921686],[180.0]
55.39182980610754,268269.57952797273,[44147.484000000004],[1.0976578263671593],[-34530.743308665595],[0.00010793222733587665],[0.5413776390547518],[125.27258087321061],[55.39182980610754],[268269.57952797273],[0.057551238847775986],[0.2],[0.10012304189932682],[180.0]
55.39182980610754,372759.3720314938,[44147.484000000004],[1.0976602490571166],[-47993.30561220781],[0.00010793236736184306],[0.7527152395251997],[125.24681801291426],[55.39182980610754],[372759.37203149387],[0.079988842687013],[0.2],[0.10012304177429782],[180.0]
55.39182980610754,517947.46792312124,[44147.484000000004],[1.0976636354219613],[-66711.60620006562],[0.00010793256263740944],[1.046810417803433],[125.21099439241716],[55.39182980610754],[517947.46792312124],[0.11118601033344269],[0.2],[0.10012304160032433],[180.0]
55.39182980610754,719685.6730011514,[44147.484000000004],[1.0976683795707836],[-92744.08600511188],[0.00010793283534842282],[1.4563119548384693],[125.16116683833857],[55.39182980610754],[719685.6730011515],[0.15457347667518648],[0.2],[0.10012304135811219],[180.0]
55.39182980610754,1000000.0,[44147.484000000004],[1.097675046753607],[-128961.61626358924],[0.00010793321695151185],[2.0269769552127244],[125.09183325931497],[55.39182980610754],[1000000.0],[0.21493602710598209],[0.2],[0.10012304102063525],[180.0]
55.39182980610754,1389495.494373136,[44147.484000000004],[1.097684456734114],[-179374.05965967954],[0.00010793375238678123],[2.823150439403828],[124.995303611552],[55.39182980610754],[1389495.4943731364],[0.2989567660994659],[0.2],[0.10012304054991819],[180.0]
55.39182980610754,1930697.7288832497,[44147.484000000004],[1.097697815706036],[-249593.76785112417],[0.00010793450651883888],[3.9357433976297593],[124.86080489212763],[55.39182980610754],[1930697.7288832502],[0.415989613085207],[0.2],[0.10012303989236755],[180.0]
55.39182980610754,2682695.7952797273,[44147.484000000004],[1.0977169315144237],[-347498.9782357105],[0.00010793557426899843],[5.494049754464446],[124.67319594974609],[55.39182980610754],[2682695.7952797273],[0.5791649637261841],[0.2],[0.10012303897188986],[180.0]
55.39182980610754,3727593.720314938,[44147.484000000004],[1.0977445768347716],[-484194.5549469928],[0.00010793709711144864],[7.683657810197346],[124.41109839987556],[55.39182980610754],[3727593.7203149376],[0.8069909249116546],[0.2],[0.10012303767953541],[180.0]
55.39182980610754,5179474.6792312125,[44147.484000000004],[1.097785124657386],[-675426.5464033806],[0.00010793929104467519],[10.774445224433572],[124.04413021916348],[55.39182980610754],[5179474.679231212],[1.125710910672301],[0.2],[0.10012303585748812],[180.0]
55.39182980610754,7196856.730011513,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan]
55.39182980610754,10000000.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan]
68.60826325815647,100000.0,[44147.484000000004],[1.0780898821293705],[-12869.450505519246],[0.00013368472604098261],[0.20173512293010748],[125.29325641193952],[68.60826325815648],[100000.0],[0.02144908417586541],[0.2],[0.10012305279043753],[180.0]
68.60826325815647,138949.5494373139,[44147.484000000004],[1.078090472761141],[-17883.891530635963],[0.00013368479221951798],[0.28037738182753713],[125.28342606261549],[68.60826325815648],[138949.5494373139],[0.029806485884393268],[0.2],[0.1001230527428667],[180.0]
68.60826325815647,193069.77288832495,[44147.484000000004],[1.0780912953058948],[-24853.156772650524],[0.0001336848843022018],[0.38971321996747027],[125.2697629962369],[68.60826325815648],[193069.77288832492],[0.04142192795441754],[0.2],[0.10012305267673222],[180.0]
68.60826325815647,268269.57952797273,[44147.484000000004],[1.0780924418317128],[-34540.24762984637],[0.00013368501249800256],[0.5417562451339579],[125.25077080539504],[68.60826325815648],[268269.57952797273],[0.057567079383077285],[0.2],[0.1001230525847708],[180.0]
68.60826325815647,372759.3720314938,[44147.484000000004],[1.0780940418914706],[-48006.85185010427],[0.00013368519110401475],[0.7532541405170973],[125.22436689333593],[68.60826325815648],[372759.37203149375],[0.08001141975017378],[0.2],[0.10012305245685987],[180.0]
68.60826325815647,517947.46792312124,[44147.484000000004],[1.0780962786455663],[-66731.08720460474],[0.00013368544020287435],[1.0475840918318327],[125.18765102165159],[68.60826325815648],[517947.4679231212],[0.11121847867434125],[0.2],[0.10012305227887472],[180.0]
68.60826325815647,719685.6730011514,[44147.484000000004],[1.078099412699199],[-92772.43187723531],[0.00013368578812096238],[1.457435274150407],[125.13658075637639],[68.60826325815648],[719685.6730011515],[0.1546207197953922],[0.2],[0.1001230520310741],[180.0]
68.60826325815647,1000000.0,[44147.484000000004],[1.0781038180246767],[-129003.48358146718],[0.0001336862750395947],[2.0286318164221444],[125.06551474295398],[68.60826325815648],[1000000.0000000002],[0.21500580596911198],[0.2],[0.10012305168580471],[180.0]
68.60826325815647,1389495.494373136,[44147.484000000004],[1.0781100373646886],[-179437.0649573916],[0.00013368695839878014],[2.8256334268126535],[124.9665668088879],[68.60826325815648],[1389495.4943731362],[0.299061774928986],[0.2],[0.10012305120420616],[180.0]
68.60826325815647,1930697.7288832497,[44147.484000000004],[1.078118870038695],[-249690.75205079615],[0.00013368792117440535],[3.939553503513049],[124.82868627450071],[68.60826325815648],[1930697.7288832492],[0.4161512534179935],[0.2],[0.10012305053143065],[180.0]
68.60826325815647,2682695.7952797273,[44147.484000000004],[1.078131515468042],[-347652.266065542],[0.00013368928492816335],[5.500054305116097],[124.63633594917103],[68.60826325815648],[2682695.7952797273],[0.57942044344257],[0.2],[0.10012304958959078],[180.0]
68.60826325815647,3727593.720314938,[44147.484000000004],[1.0781498158778775],[-484444.16346969816],[0.0001336912311118976],[7.693415274447808],[124.36756674881924],[68.60826325815648],[3727593.7203149386],[0.8074069391161637],[0.2],[0.10012304826714241],[180.0]
68.60826325815647,5179474.6792312125,[44147.484000000004],[1.0781766819595937],[-675846.4177215303],[0.00013369403730894807],[10.790852869929784],[123.99116234432199],[68.60826325815648],[5179474.6792312125],[1.1264106962025506],[0.2],[0.10012304640245515],[180.0]
68.60826325815647,7196856.730011513,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan]
68.60826325815647,10000000.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan]
84.97812409839364,100000.0,[44147.484000000004],[1.062561951630066],[-12872.085104623957],[0.00016558201856484996],[0.20184115251411477],[125.27739679091887],[84.97812409839365],[99999.99999999999],[0.021453475174373262],[0.2],[0.10012306128415811],[180.0]
84.97812409839364,138949.5494373139,[44147.484000000004],[1.0625623409727614],[-17887.590764543937],[0.00016558210247622315],[0.280526160816975],[125.26737182251604],[84.97812409839365],[138949.54943731386],[0.029812651274239894],[0.2],[0.10012306123569512],[180.0]
84.97812409839364,193069.77288832495,[44147.484000000004],[1.0625628832076197],[-24858.37120624429],[0.00016558221923588233],[0.3899227543231888],[125.25343815690246],[84.97812409839365],[193069.77288832495],[0.04143061867707382],[0.2],[0.10012306116831991],[180.0]
84.97812409839364,268269.57952797273,[44147.484000000004],[1.0625636390466129],[-34547.636880085374],[0.00016558238179232033],[0.5420528229653236],[125.23406962757863],[84.97812409839365],[268269.57952797273],[0.0575793948001423],[0.2],[0.10012306107463281],[180.0]
84.97812409839364,372759.3720314938,[44147.484000000004],[1.0625646939336657],[-48017.39750169306],[0.00016558260828179372],[0.7536767517264307],[125.2071421330727],[84.97812409839365],[372759.3720314938],[0.0800289958361551],[0.2],[0.10012306094432055],[180.0]
84.97812409839364,517947.46792312124,[44147.484000000004],[1.0625661686945134],[-66746.27945106971],[0.00016558292418473276],[1.0481917020174205],[125.16969746439536],[84.97812409839365],[517947.46792312124],[0.1112437990851162],[0.2],[0.10012306076299202],[180.0]
84.97812409839364,719685.6730011514,[44147.484000000004],[1.0625682352931531],[-92794.58703191181],[0.00016558336545086653],[1.4583191560263307],[125.11761205457238],[84.97812409839365],[719685.6730011514],[0.15465764505318638],[0.2],[0.10012306051053291],[180.0]
84.97812409839364,1000000.0,[44147.484000000004],[1.0625711405966736],[-129036.29959990155],[0.00016558398309438394],[2.029937080294296],[125.04513067837806],[84.97812409839365],[1000000.0],[0.21506049933316926],[0.2],[0.10012306015876493],[180.0]
84.97812409839364,1389495.494373136,[44147.484000000004],[1.0625752430655855],[-179486.61963188264],[0.00016558485007826053],[2.8275977027142667],[124.94420671649694],[84.97812409839365],[1389495.4943731357],[0.2991443660531377],[0.2],[0.1001230596680876],[180.0]
84.97812409839364,1930697.7288832497,[44147.484000000004],[1.0625810709729848],[-249767.3421634427],[0.0001655860718750676],[3.9425783833581085],[124.80356217524574],[84.97812409839365],[1930697.7288832502],[0.4162789036057378],[0.2],[0.10012305898260024],[180.0]
84.97812409839364,2682695.7952797273,[44147.484000000004],[1.0625894176987862],[-347773.8783103836],[0.00016558780314798833],[5.504840926693136],[124.607335349034],[84.97812409839365],[2682695.795279727],[0.579623130517306],[0.2],[0.10012305802290693],[180.0]
84.97812409839364,3727593.720314938,[44147.484000000004],[1.0626015031227252],[-484643.18440550374],[0.00016559027504363006],[7.701228959976698],[124.33310891430222],[84.97812409839365],[3727593.7203149386],[0.8077386406758396],[0.2],[0.10012305667527355],[180.0]
84.97812409839364,5179474.6792312125,[44147.484000000004],[1.062619257174445],[-676182.9449777392],[0.000165593841743393],[10.804055889874308],[123.94898080435351],[84.97812409839365],[5179474.679231212],[1.1269715749628986],[0.2],[0.10012305477483538],[180.0]
84.97812409839364,7196856.730011513,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan]
84.97812409839364,10000000.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan]
105.25381684870872,100000.0,[44147.484000000004],[1.0501969622871614],[-12874.13991680353],[0.0002050899687661026],[0.20192442202188404],[125.26520513393311],[105.25381684870874],[100000.0],[0.02145689986133922],[0.2],[0.10012306805374765],[180.0]
105.25381684870872,138949.5494373139,[44147.484000000004],[1.050197218679854],[-17890.47731184813],[0.00020509007467028694],[0.2806430493143599],[125.25502161259219],[105.25381684870874],[138949.54943731386],[0.029817462186413554],[0.2],[0.10012306800454608],[180.0]
105.25381684870872,193069.77288832495,[44147.484000000004],[1.0501975757630366],[-24862.442740541504],[0.00020509022203526786],[0.3900874637131335],[125.24086748984753],[105.25381684870874],[193069.77288832492],[0.041437404567569176],[0.2],[0.10012306793614384],[180.0]
105.25381684870872,268269.57952797273,[44147.484000000004],[1.0501980735262915],[-34553.41163528584],[0.0002050904272074168],[0.5422861237729106],[125.22119234910683],[105.25381684870874],[268269.5795279728],[0.05758901939214307],[0.2],[0.10012306784102816],[180.0]
105.25381684870872,372759.3720314938,[44147.484000000004],[1.0501987682554652],[-48025.648662774685],[0.00020509071308492358],[0.7540095174503529],[125.193838263676],[105.25381684870874],[372759.37203149375],[0.08004274777129114],[0.2],[0.1001230677087278],[180.0]
105.25381684870872,517947.46792312124,[44147.484000000004],[1.050199739555382],[-66758.18445898467],[0.00020509111184371419],[1.0486707465961225],[125.15579977264414],[105.25381684870874],[517947.46792312124],[0.11126364076497447],[0.2],[0.1001230675246307],[180.0]
105.25381684870872,719685.6730011514,[44147.484000000004],[1.0502011007446483],[-92811.98256917401],[0.00020509166889020797],[1.4590171649339632],[125.10288716288308],[105.25381684870874],[719685.6730011514],[0.15468663761529],[0.2],[0.10012306726831308],[180.0]
105.25381684870872,1000000.0,[44147.484000000004],[1.0502030145425745],[-129062.12934967547],[0.0002050924486778173],[2.03097000854319],[125.02925234442814],[105.25381684870874],[1000000.0],[0.21510354891612576],[0.2],[0.10012306691116121],[180.0]
105.25381684870872,1389495.494373136,[44147.484000000004],[1.050205717304705],[-179525.74151781938],[0.00020509354342951327],[2.8291561306830677],[124.92671779399514],[105.25381684870874],[1389495.494373136],[0.29920956919636565],[0.2],[0.10012306641295868],[180.0]
105.25381684870872,1930697.7288832497,[44147.484000000004],[1.0502095575102612],[-249828.02013054685],[0.0002050950865349197],[3.9449855961677054],[124.78381995098059],[105.25381684870874],[1930697.7288832497],[0.41638003355091147],[0.2],[0.10012306571692882],[180.0]
105.25381684870872,2682695.7952797273,[44147.484000000004],[1.0502150588182029],[-347870.60535398946],[0.00020509727374315797],[5.508663439316075],[124.58443198052055],[105.25381684870874],[2682695.7952797273],[0.5797843422566491],[0.2],[0.10012306474241651],[180.0]
105.25381684870872,3727593.720314938,[44147.484000000004],[1.0502230269748571],[-484802.15413229784],[0.00020510039790073027],[7.707492824676116],[124.3057535842983],[105.25381684870874],[3727593.7203149376],[0.8080035902204965],[0.2],[0.10012306337385507],[180.0]
105.25381684870872,5179474.6792312125,[44147.484000000004],[1.0502347378679573],[-676452.9344936585],[0.00020510490832929322],[10.814683390622042],[123.91532098243606],[105.25381684870874],[5179474.6792312125],[1.1274215574894308],[0.2],[0.10012306144366258],[180.0]
105.25381684870872,7196856.730011513,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan]
105.25381684870872,10000000.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan]
130.3672689737678,100000.0,[44147.484000000004],[1.0403244828875353],[-12875.750666512833],[0.0002540244722497331],[0.20199008646491873],[125.25576924170696],[130.36726897376778],[99999.99999999999],[0.021459584444188055],[0.2],[0.1001230734626845],[180.0]
130.3672689737678,138949.5494373139,[44147.484000000004],[1.0403246516564868],[-17892.74100580728],[0.0002540246054176012],[0.2807352563823228],[125.24545679325293],[130.36726897376778],[138949.54943731386],[0.029821235009678794],[0.2],[0.10012307341287463],[180.0]
130.3672689737678,193069.77288832495,[44147.484000000004],[1.0403248867066879],[-24865.637553178825],[0.0002540247907230297],[0.39021745438833216],[125.2311234030434],[130.36726897376778],[193069.77288832495],[0.041442729255298044],[0.2],[0.10012307334362655],[180.0]
130.3672689737678,268269.57952797273,[44147.484000000004],[1.0403252143641477],[-34557.94639701794],[0.000254025048724815],[0.5424703628036952],[125.21119893152908],[130.36726897376778],[268269.57952797273],[0.057596577328363235],[0.2],[0.10012307324733417],[180.0]
130.3672689737678,372759.3720314938,[44147.484000000004],[1.0403256716850762],[-48032.13469145977],[0.00025402540822475024],[0.7542725237648652],[125.18349793881728],[130.36726897376778],[372759.37203149375],[0.0800535578190996],[0.2],[0.10012307311339602],[180.0]
130.3672689737678,517947.46792312124,[44147.484000000004],[1.0403263110818077],[-66767.55516385699],[0.000254025909699752],[1.04904978193862],[125.14497652448183],[130.36726897376778],[517947.4679231212],[0.1112792586064283],[0.2],[0.1001230729270181],[180.0]
130.3672689737678,719685.6730011514,[44147.484000000004],[1.0403272071715899],[-92825.69837612228],[0.0002540266102810184],[1.4595702338286543],[125.0913911554228],[130.36726897376778],[719685.6730011514],[0.15470949729353714],[0.2],[0.100123072667521],[180.0]
130.3672689737678,1000000.0,[44147.484000000004],[1.040328467115289],[-129082.53864398698],[0.00025402759108541145],[2.031789912240515],[125.01681816266743],[130.36726897376778],[1000000.0],[0.21513756440664494],[0.2],[0.10012307230593151],[180.0]
130.3672689737678,1389495.494373136,[44147.484000000004],[1.040330246596141],[-179556.73315498303],[0.0002540289682184987],[2.830395861588152],[124.91297344741108],[130.36726897376778],[1389495.4943731357],[0.2992612219249717],[0.2],[0.10012307180152431],[180.0]
130.3672689737678,1930697.7288832497,[44147.484000000004],[1.040332775206346],[-249876.23224795656],[0.00025403090969111376],[3.9469054872698863],[124.76824229546519],[130.36726897376778],[1930697.7288832497],[0.4164603870799276],[0.2],[0.10012307109679752],[180.0]
130.3672689737678,2682695.7952797273,[44147.484000000004],[1.0403363980615192],[-347947.7180360879],[0.0002540336622124861],[5.511721090755502],[124.56628176461871],[130.36726897376778],[2682695.7952797273],[0.5799128633934799],[0.2],[0.10012307011005227],[180.0]
130.3672689737678,3727593.720314938,[44147.484000000004],[1.0403416463999196],[-484929.34246649005],[0.00025403759517272527],[7.712519486537488],[124.28397910289507],[130.36726897376778],[3727593.7203149376],[0.8082155707774834],[0.2],[0.10012306872419857],[180.0]
130.3672689737678,5179474.6792312125,[44147.484000000004],[1.0403493618621422],[-676669.744750073],[0.0002540432759545892],[10.82324088258469],[123.88841167015578],[130.36726897376778],[5179474.6792312125],[1.1277829079167883],[0.2],[0.10012306676938892],[180.0]
130.3672689737678,7196856.730011513,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan]
130.3672689737678,10000000.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan]
161.47276486997293,100000.0,[44147.484000000004],[1.0324251625985998],[-12877.019102016302],[0.00031463469537829113],[0.20204205965443847],[125.24842048323202],[161.47276486997293],[99999.99999999999],[0.021461698503360504],[0.2],[0.10012307779316319],[180.0]
161.47276486997293,138949.5494373139,[44147.484000000004],[1.0324252736994552],[-17894.524271948696],[0.0003146348623338592],[0.28080825927463443],[125.2380033518162],[161.47276486997293],[138949.5494373139],[0.02982420711991449],[0.2],[0.10012307774285445],[180.0]
161.47276486997293,193069.77288832495,[44147.484000000004],[1.0324254284335175],[-24868.155566642017],[0.00031463509465875464],[0.39032041241728294],[125.22352440249556],[161.47276486997293],[193069.77288832495],[0.041446925944403364],[0.2],[0.10012307767291251],[180.0]
161.47276486997293,268269.57952797273,[44147.484000000004],[1.0324256441314543],[-34561.52286718797],[0.00031463541813236896],[0.5426163657332586],[125.20339747883288],[161.47276486997293],[268269.57952797273],[0.05760253811197994],[0.2],[0.10012307757565464],[180.0]
161.47276486997293,372759.3720314938,[44147.484000000004],[1.0324259451878839],[-48037.254574702696],[0.0003146358688731334],[0.7544810952898027],[125.1754147958391],[161.47276486997293],[372759.37203149387],[0.08006209095783783],[0.2],[0.10012307744037285],[180.0]
161.47276486997293,517947.46792312124,[44147.484000000004],[1.0324263661068815],[-66774.96059501696],[0.0003146364976460187],[1.0493506485496176],[125.13650123058673],[161.47276486997293],[517947.4679231212],[0.11129160099169495],[0.2],[0.10012307725212327],[180.0]
161.47276486997293,719685.6730011514,[44147.484000000004],[1.032426956011094],[-92836.55347660015],[0.0003146373761140547],[1.4600097709645152],[125.08236952790826],[161.47276486997293],[719685.6730011514],[0.1547275891276669],[0.2],[0.10012307699001692],[180.0]
161.47276486997293,1000000.0,[44147.484000000004],[1.032427785448895],[-129098.72052970003],[0.0003146386060477916],[2.0324424945279937],[125.00703460702849],[161.47276486997293],[1000000.0],[0.21516453421616671],[0.2],[0.10012307662478481],[180.0]
161.47276486997293,1389495.494373136,[44147.484000000004],[1.0324289569158125],[-179581.35920604502],[0.00031464033315592487],[2.831384415357358],[124.90212574530749],[161.47276486997293],[1389495.4943731355],[0.2993022653434083],[0.2],[0.10012307611528307],[180.0]
161.47276486997293,1930697.7288832497,[44147.484000000004],[1.0324306215724426],[-249914.63887562935],[0.0003146427683663784],[3.948439724558871],[124.75590532145179],[161.47276486997293],[1930697.7288832497],[0.4165243981260489],[0.2],[0.10012307540341236],[180.0]
161.47276486997293,2682695.7952797273,[44147.484000000004],[1.032433006653131],[-348009.3204423563],[0.00031464622156580707],[5.5141705655327815],[124.55185457089394],[161.47276486997293],[2682695.795279727],[0.5800155340705939],[0.2],[0.10012307440661297],[180.0]
161.47276486997293,3727593.720314938,[44147.484000000004],[1.0324364619751907],[-485031.2531517808],[0.00031465115705162127],[7.716557146899071],[124.26660633546707],[161.47276486997293],[3727593.7203149376],[0.8083854219196347],[0.2],[0.10012307300653582],[180.0]
161.47276486997293,5179474.6792312125,[44147.484000000004],[1.0324415418373547],[-676843.9989676017],[0.0003146582886188617],[10.830134109746295],[123.8668639660353],[161.47276486997293],[5179474.679231212],[1.1280733316126694],[0.2],[0.10012307103145608],[180.0]
161.47276486997293,7196856.730011513,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan]
161.47276486997293,10000000.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan]
200.00000000000003,100000.0,[44147.484000000004],[1.026093682979994],[-12878.022009184704],[0.00038970645322507924],[0.2020833301243845],[125.24266506758765],[200.00000000000003],[100000.0],[0.021463370015307837],[0.2],[0.10012308126584234],[180.0]
200.00000000000003,138949.5494373139,[44147.484000000004],[1.026093756159686],[-17895.934675972858],[0.0003897066620453583],[0.2808662431816982],[125.23216303628672],[200.00000000000003],[138949.54943731386],[0.029826557793288095],[0.2],[0.1001230812151256],[180.0]
200.00000000000003,193069.77288832495,[44147.484000000004],[1.0260938580788157],[-24870.147928397426],[0.00038970695262991264],[0.3904022161975429],[125.21756603434312],[200.00000000000003],[193069.77288832495],[0.04145024654732903],[0.2],[0.10012308114461621],[180.0]
200.00000000000003,268269.57952797273,[44147.484000000004],[1.0260940001516634],[-34564.3543230759],[0.00038970735722686],[0.5427324226108945],[125.19727491346467],[200.00000000000003],[268269.57952797273],[0.05760725720512651],[0.2],[0.10012308104656893],[180.0]
200.00000000000003,372759.3720314938,[44147.484000000004],[1.026094198444281],[-48041.310963815675],[0.0003897079210206084],[0.7546469872468746],[125.16906376255778],[200.00000000000003],[372759.37203149375],[0.08006885160635946],[0.2],[0.10012308091018815],[180.0]
200.00000000000003,517947.46792312124,[44147.484000000004],[1.0260944756794372],[-66780.83348808275],[0.000389708707524136],[1.049590137994962],[125.12983212897268],[200.00000000000003],[517947.46792312124],[0.11130138914680458],[0.2],[0.1001230807204078],[180.0]
200.00000000000003,719685.6730011514,[44147.484000000004],[1.0260948642046028],[-92845.1728035726],[0.0003897098064073199],[1.4603599963198868],[125.07525728277173],[200.00000000000003],[719685.6730011514],[0.154741954672621],[0.2],[0.10012308045616701],[180.0]
200.00000000000003,1000000.0,[44147.484000000004],[1.0260954104716773],[-129111.58924586166],[0.0003897113450340141],[2.0329631356905447],[124.9993043065655],[200.00000000000003],[1000000.0],[0.21518598207643608],[0.2],[0.10012308008795467],[180.0]
200.00000000000003,1389495.494373136,[44147.484000000004],[1.0260961819595011],[-179600.97926255464],[0.00038971350579736404],[2.832174318890787],[124.89353216373004],[200.00000000000003],[1389495.4943731357],[0.299334965437591],[0.2],[0.10012307957428368],[180.0]
200.00000000000003,1930697.7288832497,[44147.484000000004],[1.02609727817076],[-249945.30324942406],[0.00038971655281114497],[3.9496678809519543],[124.74610343312361],[200.00000000000003],[1930697.728883249],[0.41657550541570676],[0.2],[0.10012307885656481],[180.0]
200.00000000000003,2682695.7952797273,[44147.484000000004],[1.0260988486571612],[-348058.6203288928],[0.00038972087426115623],[5.516135388095324],[124.54035651618088],[200.00000000000003],[2682695.7952797273],[0.5800977005481546],[0.2],[0.10012307785153086],[180.0]
200.00000000000003,3727593.720314938,[44147.484000000004],[1.026101123600327],[-485113.01465909195],[0.0003897270520792408],[7.719803124146887],[124.25271744755022],[200.00000000000003],[3727593.7203149386],[0.8085216910984866],[0.2],[0.10012307643979704],[180.0]
200.00000000000003,5179474.6792312125,[44147.484000000004],[1.0261044676559101],[-676984.1556143175],[0.0003897359815560726],[10.835688676281585],[123.84958527845954],[200.00000000000003],[5179474.679231212],[1.1283069260238625],[0.2],[0.10012307444809043],[180.0]
200.00000000000003,7196856.730011513,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan]
200.00000000000003,10000000.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan]
