# Sherwood number,Power number,LCOW,Energy Consumption,Volumetric Recovery,Membrane area,cp_average,Pressure drop,Average K,Average f,Average Re,Average Sh,Average Pn,Inlet velocity,Outlet velocity,Sherwood number,Power number,Channel height,Spacer porosity,Length,Number of pressure vessels,Telescoping potential,Operating pressure,Outlet bulk concentration,Outlet interface concentration
2.92E+01,5.18E+05,8.12E-01,4.66E+00,5.00E-01,4.91E+04,1.25E+00,-6.27E+04,5.69E-05,7.80E-01,2.18E+02,2.92E+01,5.18E+05,2.50E-01,1.25E-01,2.92E+01,5.18E+05,7.11E-04,8.50E-01,6.00E+00,2.00E+02,1.05E-01,9.94E+06,6.98E+01,8.35E+01
2.92E+01,7.20E+05,8.14E-01,4.67E+00,5.00E-01,4.91E+04,1.25E+00,-8.71E+04,5.69E-05,1.08E+00,2.18E+02,2.92E+01,7.20E+05,2.50E-01,1.25E-01,2.92E+01,7.20E+05,7.11E-04,8.50E-01,6.00E+00,2.00E+02,1.45E-01,9.96E+06,6.98E+01,8.35E+01
2.92E+01,1.00E+06,8.16E-01,4.69E+00,5.00E-01,4.91E+04,1.25E+00,-1.21E+05,5.69E-05,1.51E+00,2.18E+02,2.92E+01,1.00E+06,2.50E-01,1.25E-01,2.92E+01,1.00E+06,7.11E-04,8.50E-01,6.00E+00,2.00E+02,2.02E-01,9.99E+06,6.98E+01,8.34E+01
2.92E+01,1.39E+06,8.20E-01,4.72E+00,5.00E-01,4.91E+04,1.25E+00,-1.68E+05,5.69E-05,2.09E+00,2.18E+02,2.92E+01,1.39E+06,2.50E-01,1.25E-01,2.92E+01,1.39E+06,7.11E-04,8.50E-01,6.00E+00,2.00E+02,2.81E-01,1.00E+07,6.98E+01,8.34E+01
2.92E+01,1.93E+06,8.24E-01,4.76E+00,5.00E-01,4.91E+04,1.25E+00,-2.34E+05,5.69E-05,2.91E+00,2.18E+02,2.92E+01,1.93E+06,2.50E-01,1.25E-01,2.92E+01,1.93E+06,7.11E-04,8.50E-01,6.00E+00,2.00E+02,3.90E-01,1.01E+07,6.98E+01,8.33E+01
2.92E+01,2.68E+06,8.31E-01,4.81E+00,5.00E-01,4.91E+04,1.25E+00,-3.25E+05,5.69E-05,4.05E+00,2.18E+02,2.92E+01,2.68E+06,2.50E-01,1.25E-01,2.92E+01,2.68E+06,7.11E-04,8.50E-01,6.00E+00,2.00E+02,5.42E-01,1.01E+07,6.98E+01,8.33E+01
2.92E+01,3.73E+06,8.40E-01,4.88E+00,5.00E-01,4.91E+04,1.25E+00,-4.53E+05,5.69E-05,5.64E+00,2.18E+02,2.92E+01,3.73E+06,2.50E-01,1.25E-01,2.92E+01,3.73E+06,7.11E-04,8.50E-01,6.00E+00,2.00E+02,7.55E-01,1.02E+07,6.98E+01,8.31E+01
2.92E+01,5.18E+06,8.53E-01,4.98E+00,5.00E-01,4.91E+04,1.25E+00,-6.30E+05,5.69E-05,7.86E+00,2.18E+02,2.92E+01,5.18E+06,2.50E-01,1.25E-01,2.92E+01,5.18E+06,7.11E-04,8.50E-01,6.00E+00,2.00E+02,1.05E+00,1.04E+07,6.98E+01,8.30E+01
2.92E+01,7.20E+06,8.70E-01,5.12E+00,5.00E-01,4.91E+04,1.25E+00,-8.77E+05,5.69E-05,1.10E+01,2.17E+02,2.92E+01,7.20E+06,2.50E-01,1.25E-01,2.92E+01,7.20E+06,7.11E-04,8.50E-01,6.00E+00,2.00E+02,1.46E+00,1.05E+07,6.98E+01,8.28E+01
2.92E+01,1.00E+07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.61E+01,1.00E+05,7.90E-01,4.51E+00,5.00E-01,4.91E+04,1.20E+00,-1.21E+04,7.04E-05,1.50E-01,2.18E+02,3.61E+01,1.00E+05,2.50E-01,1.25E-01,3.61E+01,1.00E+05,7.11E-04,8.50E-01,6.00E+00,2.00E+02,2.02E-02,9.66E+06,6.98E+01,8.07E+01
3.61E+01,1.39E+05,7.90E-01,4.52E+00,5.00E-01,4.91E+04,1.20E+00,-1.68E+04,7.04E-05,2.09E-01,2.18E+02,3.61E+01,1.39E+05,2.50E-01,1.25E-01,3.61E+01,1.39E+05,7.11E-04,8.50E-01,6.00E+00,2.00E+02,2.80E-02,9.66E+06,6.98E+01,8.07E+01
3.61E+01,1.93E+05,7.90E-01,4.52E+00,5.00E-01,4.91E+04,1.20E+00,-2.34E+04,7.04E-05,2.91E-01,2.18E+02,3.61E+01,1.93E+05,2.50E-01,1.25E-01,3.61E+01,1.93E+05,7.11E-04,8.50E-01,6.00E+00,2.00E+02,3.90E-02,9.67E+06,6.98E+01,8.07E+01
3.61E+01,2.68E+05,7.91E-01,4.53E+00,5.00E-01,4.91E+04,1.20E+00,-3.25E+04,7.04E-05,4.04E-01,2.18E+02,3.61E+01,2.68E+05,2.50E-01,1.25E-01,3.61E+01,2.68E+05,7.11E-04,8.50E-01,6.00E+00,2.00E+02,5.41E-02,9.68E+06,6.98E+01,8.07E+01
3.61E+01,3.73E+05,7.92E-01,4.53E+00,5.00E-01,4.91E+04,1.20E+00,-4.51E+04,7.04E-05,5.61E-01,2.18E+02,3.61E+01,3.73E+05,2.50E-01,1.25E-01,3.61E+01,3.73E+05,7.11E-04,8.50E-01,6.00E+00,2.00E+02,7.52E-02,9.68E+06,6.98E+01,8.07E+01
3.61E+01,5.18E+05,7.93E-01,4.54E+00,5.00E-01,4.91E+04,1.20E+00,-6.27E+04,7.04E-05,7.80E-01,2.18E+02,3.61E+01,5.18E+05,2.50E-01,1.25E-01,3.61E+01,5.18E+05,7.11E-04,8.50E-01,6.00E+00,2.00E+02,1.05E-01,9.70E+06,6.98E+01,8.06E+01
3.61E+01,7.20E+05,7.95E-01,4.56E+00,5.00E-01,4.91E+04,1.20E+00,-8.72E+04,7.04E-05,1.08E+00,2.18E+02,3.61E+01,7.20E+05,2.50E-01,1.25E-01,3.61E+01,7.20E+05,7.11E-04,8.50E-01,6.00E+00,2.00E+02,1.45E-01,9.72E+06,6.98E+01,8.06E+01
3.61E+01,1.00E+06,7.97E-01,4.58E+00,5.00E-01,4.91E+04,1.20E+00,-1.21E+05,7.04E-05,1.51E+00,2.18E+02,3.61E+01,1.00E+06,2.50E-01,1.25E-01,3.61E+01,1.00E+06,7.11E-04,8.50E-01,6.00E+00,2.00E+02,2.02E-01,9.74E+06,6.98E+01,8.06E+01
3.61E+01,1.39E+06,8.01E-01,4.60E+00,5.00E-01,4.91E+04,1.20E+00,-1.68E+05,7.04E-05,2.10E+00,2.18E+02,3.61E+01,1.39E+06,2.50E-01,1.25E-01,3.61E+01,1.39E+06,7.11E-04,8.50E-01,6.00E+00,2.00E+02,2.81E-01,9.77E+06,6.98E+01,8.06E+01
3.61E+01,1.93E+06,8.06E-01,4.64E+00,5.00E-01,4.91E+04,1.20E+00,-2.34E+05,7.04E-05,2.91E+00,2.18E+02,3.61E+01,1.93E+06,2.50E-01,1.25E-01,3.61E+01,1.93E+06,7.11E-04,8.50E-01,6.00E+00,2.00E+02,3.90E-01,9.82E+06,6.98E+01,8.05E+01
3.61E+01,2.68E+06,8.12E-01,4.69E+00,5.00E-01,4.91E+04,1.20E+00,-3.26E+05,7.04E-05,4.05E+00,2.18E+02,3.61E+01,2.68E+06,2.50E-01,1.25E-01,3.61E+01,2.68E+06,7.11E-04,8.50E-01,6.00E+00,2.00E+02,5.43E-01,9.89E+06,6.98E+01,8.05E+01
3.61E+01,3.73E+06,8.21E-01,4.76E+00,5.00E-01,4.91E+04,1.20E+00,-4.53E+05,7.04E-05,5.64E+00,2.18E+02,3.61E+01,3.73E+06,2.50E-01,1.25E-01,3.61E+01,3.73E+06,7.11E-04,8.50E-01,6.00E+00,2.00E+02,7.55E-01,9.98E+06,6.98E+01,8.04E+01
3.61E+01,5.18E+06,8.34E-01,4.87E+00,5.00E-01,4.91E+04,1.20E+00,-6.30E+05,7.04E-05,7.86E+00,2.18E+02,3.61E+01,5.18E+06,2.50E-01,1.25E-01,3.61E+01,5.18E+06,7.11E-04,8.50E-01,6.00E+00,2.00E+02,1.05E+00,1.01E+07,6.98E+01,8.02E+01
3.61E+01,7.20E+06,8.52E-01,5.01E+00,5.00E-01,4.91E+04,1.20E+00,-8.78E+05,7.04E-05,1.10E+01,2.17E+02,3.61E+01,7.20E+06,2.50E-01,1.25E-01,3.61E+01,7.20E+06,7.11E-04,8.50E-01,6.00E+00,2.00E+02,1.46E+00,1.03E+07,6.98E+01,8.01E+01
3.61E+01,1.00E+07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.47E+01,1.00E+05,7.75E-01,4.43E+00,5.00E-01,4.91E+04,1.16E+00,-1.21E+04,8.72E-05,1.51E-01,2.18E+02,4.47E+01,1.00E+05,2.50E-01,1.25E-01,4.47E+01,1.00E+05,7.11E-04,8.50E-01,6.00E+00,2.00E+02,2.02E-02,9.47E+06,6.98E+01,7.85E+01
4.47E+01,1.39E+05,7.76E-01,4.43E+00,5.00E-01,4.91E+04,1.16E+00,-1.68E+04,8.72E-05,2.09E-01,2.18E+02,4.47E+01,1.39E+05,2.50E-01,1.25E-01,4.47E+01,1.39E+05,7.11E-04,8.50E-01,6.00E+00,2.00E+02,2.80E-02,9.48E+06,6.98E+01,7.85E+01
4.47E+01,1.93E+05,7.76E-01,4.43E+00,5.00E-01,4.91E+04,1.16E+00,-2.34E+04,8.72E-05,2.91E-01,2.18E+02,4.47E+01,1.93E+05,2.50E-01,1.25E-01,4.47E+01,1.93E+05,7.11E-04,8.50E-01,6.00E+00,2.00E+02,3.90E-02,9.48E+06,6.98E+01,7.85E+01
4.47E+01,2.68E+05,7.77E-01,4.44E+00,5.00E-01,4.91E+04,1.16E+00,-3.25E+04,8.72E-05,4.04E-01,2.18E+02,4.47E+01,2.68E+05,2.50E-01,1.25E-01,4.47E+01,2.68E+05,7.11E-04,8.50E-01,6.00E+00,2.00E+02,5.41E-02,9.49E+06,6.98E+01,7.84E+01
4.47E+01,3.73E+05,7.78E-01,4.44E+00,5.00E-01,4.91E+04,1.16E+00,-4.51E+04,8.72E-05,5.61E-01,2.18E+02,4.47E+01,3.73E+05,2.50E-01,1.25E-01,4.47E+01,3.73E+05,7.11E-04,8.50E-01,6.00E+00,2.00E+02,7.52E-02,9.50E+06,6.98E+01,7.84E+01
4.47E+01,5.18E+05,7.79E-01,4.45E+00,5.00E-01,4.91E+04,1.16E+00,-6.27E+04,8.72E-05,7.80E-01,2.18E+02,4.47E+01,5.18E+05,2.50E-01,1.25E-01,4.47E+01,5.18E+05,7.11E-04,8.50E-01,6.00E+00,2.00E+02,1.05E-01,9.51E+06,6.98E+01,7.84E+01
4.47E+01,7.20E+05,7.81E-01,4.47E+00,5.00E-01,4.91E+04,1.16E+00,-8.72E+04,8.72E-05,1.08E+00,2.18E+02,4.47E+01,7.20E+05,2.50E-01,1.25E-01,4.47E+01,7.20E+05,7.11E-04,8.50E-01,6.00E+00,2.00E+02,1.45E-01,9.53E+06,6.98E+01,7.84E+01
4.47E+01,1.00E+06,7.83E-01,4.49E+00,5.00E-01,4.91E+04,1.16E+00,-1.21E+05,8.72E-05,1.51E+00,2.18E+02,4.47E+01,1.00E+06,2.50E-01,1.25E-01,4.47E+01,1.00E+06,7.11E-04,8.50E-01,6.00E+00,2.00E+02,2.02E-01,9.55E+06,6.98E+01,7.84E+01
4.47E+01,1.39E+06,7.86E-01,4.51E+00,5.00E-01,4.91E+04,1.16E+00,-1.68E+05,8.72E-05,2.10E+00,2.18E+02,4.47E+01,1.39E+06,2.50E-01,1.25E-01,4.47E+01,1.39E+06,7.11E-04,8.50E-01,6.00E+00,2.00E+02,2.81E-01,9.59E+06,6.98E+01,7.84E+01
4.47E+01,1.93E+06,7.91E-01,4.55E+00,5.00E-01,4.91E+04,1.16E+00,-2.34E+05,8.72E-05,2.92E+00,2.18E+02,4.47E+01,1.93E+06,2.50E-01,1.25E-01,4.47E+01,1.93E+06,7.11E-04,8.50E-01,6.00E+00,2.00E+02,3.90E-01,9.63E+06,6.98E+01,7.83E+01
4.47E+01,2.68E+06,7.98E-01,4.60E+00,5.00E-01,4.91E+04,1.16E+00,-3.26E+05,8.72E-05,4.06E+00,2.18E+02,4.47E+01,2.68E+06,2.50E-01,1.25E-01,4.47E+01,2.68E+06,7.11E-04,8.50E-01,6.00E+00,2.00E+02,5.43E-01,9.70E+06,6.98E+01,7.83E+01
4.47E+01,3.73E+06,8.07E-01,4.68E+00,5.00E-01,4.91E+04,1.16E+00,-4.53E+05,8.72E-05,5.65E+00,2.18E+02,4.47E+01,3.73E+06,2.50E-01,1.25E-01,4.47E+01,3.73E+06,7.11E-04,8.50E-01,6.00E+00,2.00E+02,7.55E-01,9.79E+06,6.98E+01,7.82E+01
4.47E+01,5.18E+06,8.20E-01,4.78E+00,5.00E-01,4.91E+04,1.16E+00,-6.31E+05,8.72E-05,7.87E+00,2.18E+02,4.47E+01,5.18E+06,2.50E-01,1.25E-01,4.47E+01,5.18E+06,7.11E-04,8.50E-01,6.00E+00,2.00E+02,1.05E+00,9.93E+06,6.98E+01,7.81E+01
4.47E+01,7.20E+06,8.37E-01,4.92E+00,5.00E-01,4.91E+04,1.16E+00,-8.78E+05,8.72E-05,1.10E+01,2.17E+02,4.47E+01,7.20E+06,2.50E-01,1.25E-01,4.47E+01,7.20E+06,7.11E-04,8.50E-01,6.00E+00,2.00E+02,1.46E+00,1.01E+07,6.98E+01,7.80E+01
4.47E+01,1.00E+07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.54E+01,1.00E+05,7.64E-01,4.36E+00,5.00E-01,4.91E+04,1.12E+00,-1.21E+04,1.08E-04,1.51E-01,2.18E+02,5.54E+01,1.00E+05,2.50E-01,1.25E-01,5.54E+01,1.00E+05,7.11E-04,8.50E-01,6.00E+00,2.00E+02,2.02E-02,9.32E+06,6.98E+01,7.67E+01
5.54E+01,1.39E+05,7.64E-01,4.36E+00,5.00E-01,4.91E+04,1.12E+00,-1.68E+04,1.08E-04,2.09E-01,2.18E+02,5.54E+01,1.39E+05,2.50E-01,1.25E-01,5.54E+01,1.39E+05,7.11E-04,8.50E-01,6.00E+00,2.00E+02,2.80E-02,9.33E+06,6.98E+01,7.67E+01
5.54E+01,1.93E+05,7.65E-01,4.36E+00,5.00E-01,4.91E+04,1.12E+00,-2.34E+04,1.08E-04,2.91E-01,2.18E+02,5.54E+01,1.93E+05,2.50E-01,1.25E-01,5.54E+01,1.93E+05,7.11E-04,8.50E-01,6.00E+00,2.00E+02,3.90E-02,9.33E+06,6.98E+01,7.67E+01
5.54E+01,2.68E+05,7.65E-01,4.37E+00,5.00E-01,4.91E+04,1.12E+00,-3.25E+04,1.08E-04,4.04E-01,2.18E+02,5.54E+01,2.68E+05,2.50E-01,1.25E-01,5.54E+01,2.68E+05,7.11E-04,8.50E-01,6.00E+00,2.00E+02,5.41E-02,9.34E+06,6.98E+01,7.67E+01
5.54E+01,3.73E+05,7.66E-01,4.37E+00,5.00E-01,4.91E+04,1.12E+00,-4.51E+04,1.08E-04,5.61E-01,2.18E+02,5.54E+01,3.73E+05,2.50E-01,1.25E-01,5.54E+01,3.73E+05,7.11E-04,8.50E-01,6.00E+00,2.00E+02,7.52E-02,9.35E+06,6.98E+01,7.67E+01
5.54E+01,5.18E+05,7.68E-01,4.38E+00,5.00E-01,4.91E+04,1.12E+00,-6.27E+04,1.08E-04,7.80E-01,2.18E+02,5.54E+01,5.18E+05,2.50E-01,1.25E-01,5.54E+01,5.18E+05,7.11E-04,8.50E-01,6.00E+00,2.00E+02,1.05E-01,9.36E+06,6.98E+01,7.67E+01
5.54E+01,7.20E+05,7.69E-01,4.40E+00,5.00E-01,4.91E+04,1.12E+00,-8.72E+04,1.08E-04,1.08E+00,2.18E+02,5.54E+01,7.20E+05,2.50E-01,1.25E-01,5.54E+01,7.20E+05,7.11E-04,8.50E-01,6.00E+00,2.00E+02,1.45E-01,9.38E+06,6.98E+01,7.67E+01
5.54E+01,1.00E+06,7.72E-01,4.42E+00,5.00E-01,4.91E+04,1.12E+00,-1.21E+05,1.08E-04,1.51E+00,2.18E+02,5.54E+01,1.00E+06,2.50E-01,1.25E-01,5.54E+01,1.00E+06,7.11E-04,8.50E-01,6.00E+00,2.00E+02,2.02E-01,9.40E+06,6.98E+01,7.67E+01
5.54E+01,1.39E+06,7.75E-01,4.44E+00,5.00E-01,4.91E+04,1.12E+00,-1.68E+05,1.08E-04,2.10E+00,2.18E+02,5.54E+01,1.39E+06,2.50E-01,1.25E-01,5.54E+01,1.39E+06,7.11E-04,8.50E-01,6.00E+00,2.00E+02,2.81E-01,9.44E+06,6.98E+01,7.66E+01
5.54E+01,1.93E+06,7.80E-01,4.48E+00,5.00E-01,4.91E+04,1.12E+00,-2.34E+05,1.08E-04,2.92E+00,2.18E+02,5.54E+01,1.93E+06,2.50E-01,1.25E-01,5.54E+01,1.93E+06,7.11E-04,8.50E-01,6.00E+00,2.00E+02,3.90E-01,9.49E+06,6.98E+01,7.66E+01
5.54E+01,2.68E+06,7.86E-01,4.53E+00,5.00E-01,4.91E+04,1.12E+00,-3.26E+05,1.08E-04,4.06E+00,2.18E+02,5.54E+01,2.68E+06,2.50E-01,1.25E-01,5.54E+01,2.68E+06,7.11E-04,8.50E-01,6.00E+00,2.00E+02,5.43E-01,9.55E+06,6.98E+01,7.66E+01
5.54E+01,3.73E+06,7.96E-01,4.61E+00,5.00E-01,4.91E+04,1.12E+00,-4.53E+05,1.08E-04,5.65E+00,2.18E+02,5.54E+01,3.73E+06,2.50E-01,1.25E-01,5.54E+01,3.73E+06,7.11E-04,8.50E-01,6.00E+00,2.00E+02,7.55E-01,9.65E+06,6.98E+01,7.65E+01
5.54E+01,5.18E+06,8.08E-01,4.71E+00,5.00E-01,4.91E+04,1.12E+00,-6.31E+05,1.08E-04,7.87E+00,2.18E+02,5.54E+01,5.18E+06,2.50E-01,1.25E-01,5.54E+01,5.18E+06,7.11E-04,8.50E-01,6.00E+00,2.00E+02,1.05E+00,9.78E+06,6.98E+01,7.64E+01
5.54E+01,7.20E+06,8.26E-01,4.85E+00,5.00E-01,4.91E+04,1.12E+00,-8.78E+05,1.08E-04,1.10E+01,2.17E+02,5.54E+01,7.20E+06,2.50E-01,1.25E-01,5.54E+01,7.20E+06,7.11E-04,8.50E-01,6.00E+00,2.00E+02,1.46E+00,9.96E+06,6.98E+01,7.63E+01
5.54E+01,1.00E+07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.86E+01,1.00E+05,7.55E-01,4.30E+00,5.00E-01,4.91E+04,1.10E+00,-1.21E+04,1.34E-04,1.51E-01,2.18E+02,6.86E+01,1.00E+05,2.50E-01,1.25E-01,6.86E+01,1.00E+05,7.11E-04,8.50E-01,6.00E+00,2.00E+02,2.02E-02,9.21E+06,6.98E+01,7.53E+01
6.86E+01,1.39E+05,7.55E-01,4.30E+00,5.00E-01,4.91E+04,1.10E+00,-1.68E+04,1.34E-04,2.09E-01,2.18E+02,6.86E+01,1.39E+05,2.50E-01,1.25E-01,6.86E+01,1.39E+05,7.11E-04,8.50E-01,6.00E+00,2.00E+02,2.80E-02,9.21E+06,6.98E+01,7.53E+01
6.86E+01,1.93E+05,7.56E-01,4.31E+00,5.00E-01,4.91E+04,1.10E+00,-2.34E+04,1.34E-04,2.91E-01,2.18E+02,6.86E+01,1.93E+05,2.50E-01,1.25E-01,6.86E+01,1.93E+05,7.11E-04,8.50E-01,6.00E+00,2.00E+02,3.90E-02,9.22E+06,6.98E+01,7.53E+01
6.86E+01,2.68E+05,7.57E-01,4.31E+00,5.00E-01,4.91E+04,1.10E+00,-3.25E+04,1.34E-04,4.04E-01,2.18E+02,6.86E+01,2.68E+05,2.50E-01,1.25E-01,6.86E+01,2.68E+05,7.11E-04,8.50E-01,6.00E+00,2.00E+02,5.41E-02,9.22E+06,6.98E+01,7.53E+01
6.86E+01,3.73E+05,7.57E-01,4.32E+00,5.00E-01,4.91E+04,1.10E+00,-4.51E+04,1.34E-04,5.61E-01,2.18E+02,6.86E+01,3.73E+05,2.50E-01,1.25E-01,6.86E+01,3.73E+05,7.11E-04,8.50E-01,6.00E+00,2.00E+02,7.52E-02,9.23E+06,6.98E+01,7.53E+01
6.86E+01,5.18E+05,7.59E-01,4.33E+00,5.00E-01,4.91E+04,1.10E+00,-6.27E+04,1.34E-04,7.80E-01,2.18E+02,6.86E+01,5.18E+05,2.50E-01,1.25E-01,6.86E+01,5.18E+05,7.11E-04,8.50E-01,6.00E+00,2.00E+02,1.05E-01,9.25E+06,6.98E+01,7.53E+01
6.86E+01,7.20E+05,7.60E-01,4.34E+00,5.00E-01,4.91E+04,1.10E+00,-8.72E+04,1.34E-04,1.08E+00,2.18E+02,6.86E+01,7.20E+05,2.50E-01,1.25E-01,6.86E+01,7.20E+05,7.11E-04,8.50E-01,6.00E+00,2.00E+02,1.45E-01,9.26E+06,6.98E+01,7.53E+01
6.86E+01,1.00E+06,7.63E-01,4.36E+00,5.00E-01,4.91E+04,1.10E+00,-1.21E+05,1.34E-04,1.51E+00,2.18E+02,6.86E+01,1.00E+06,2.50E-01,1.25E-01,6.86E+01,1.00E+06,7.11E-04,8.50E-01,6.00E+00,2.00E+02,2.02E-01,9.29E+06,6.98E+01,7.53E+01
6.86E+01,1.39E+06,7.66E-01,4.39E+00,5.00E-01,4.91E+04,1.10E+00,-1.68E+05,1.34E-04,2.10E+00,2.18E+02,6.86E+01,1.39E+06,2.50E-01,1.25E-01,6.86E+01,1.39E+06,7.11E-04,8.50E-01,6.00E+00,2.00E+02,2.81E-01,9.32E+06,6.98E+01,7.53E+01
6.86E+01,1.93E+06,7.71E-01,4.43E+00,5.00E-01,4.91E+04,1.10E+00,-2.34E+05,1.34E-04,2.92E+00,2.18E+02,6.86E+01,1.93E+06,2.50E-01,1.25E-01,6.86E+01,1.93E+06,7.11E-04,8.50E-01,6.00E+00,2.00E+02,3.90E-01,9.37E+06,6.98E+01,7.53E+01
6.86E+01,2.68E+06,7.78E-01,4.48E+00,5.00E-01,4.91E+04,1.10E+00,-3.26E+05,1.34E-04,4.06E+00,2.18E+02,6.86E+01,2.68E+06,2.50E-01,1.25E-01,6.86E+01,2.68E+06,7.11E-04,8.50E-01,6.00E+00,2.00E+02,5.43E-01,9.44E+06,6.98E+01,7.52E+01
6.86E+01,3.73E+06,7.87E-01,4.55E+00,5.00E-01,4.91E+04,1.10E+00,-4.53E+05,1.34E-04,5.65E+00,2.18E+02,6.86E+01,3.73E+06,2.50E-01,1.25E-01,6.86E+01,3.73E+06,7.11E-04,8.50E-01,6.00E+00,2.00E+02,7.55E-01,9.53E+06,6.98E+01,7.52E+01
6.86E+01,5.18E+06,8.00E-01,4.65E+00,5.00E-01,4.91E+04,1.10E+00,-6.31E+05,1.34E-04,7.87E+00,2.18E+02,6.86E+01,5.18E+06,2.50E-01,1.25E-01,6.86E+01,5.18E+06,7.11E-04,8.50E-01,6.00E+00,2.00E+02,1.05E+00,9.66E+06,6.98E+01,7.51E+01
6.86E+01,7.20E+06,8.17E-01,4.80E+00,5.00E-01,4.91E+04,1.10E+00,-8.79E+05,1.34E-04,1.10E+01,2.17E+02,6.86E+01,7.20E+06,2.50E-01,1.25E-01,6.86E+01,7.20E+06,7.11E-04,8.50E-01,6.00E+00,2.00E+02,1.46E+00,9.85E+06,6.98E+01,7.50E+01
6.86E+01,1.00E+07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.50E+01,1.00E+05,7.48E-01,4.26E+00,5.00E-01,4.91E+04,1.08E+00,-1.21E+04,1.66E-04,1.51E-01,2.18E+02,8.50E+01,1.00E+05,2.50E-01,1.25E-01,8.50E+01,1.00E+05,7.11E-04,8.50E-01,6.00E+00,2.00E+02,2.02E-02,9.12E+06,6.98E+01,7.42E+01
8.50E+01,1.39E+05,7.48E-01,4.26E+00,5.00E-01,4.91E+04,1.08E+00,-1.68E+04,1.66E-04,2.09E-01,2.18E+02,8.50E+01,1.39E+05,2.50E-01,1.25E-01,8.50E+01,1.39E+05,7.11E-04,8.50E-01,6.00E+00,2.00E+02,2.80E-02,9.12E+06,6.98E+01,7.42E+01
8.50E+01,1.93E+05,7.49E-01,4.27E+00,5.00E-01,4.91E+04,1.08E+00,-2.34E+04,1.66E-04,2.91E-01,2.18E+02,8.50E+01,1.93E+05,2.50E-01,1.25E-01,8.50E+01,1.93E+05,7.11E-04,8.50E-01,6.00E+00,2.00E+02,3.90E-02,9.13E+06,6.98E+01,7.42E+01
8.50E+01,2.68E+05,7.50E-01,4.27E+00,5.00E-01,4.91E+04,1.08E+00,-3.25E+04,1.66E-04,4.04E-01,2.18E+02,8.50E+01,2.68E+05,2.50E-01,1.25E-01,8.50E+01,2.68E+05,7.11E-04,8.50E-01,6.00E+00,2.00E+02,5.41E-02,9.13E+06,6.98E+01,7.42E+01
8.50E+01,3.73E+05,7.50E-01,4.28E+00,5.00E-01,4.91E+04,1.08E+00,-4.51E+04,1.66E-04,5.61E-01,2.18E+02,8.50E+01,3.73E+05,2.50E-01,1.25E-01,8.50E+01,3.73E+05,7.11E-04,8.50E-01,6.00E+00,2.00E+02,7.52E-02,9.14E+06,6.98E+01,7.42E+01
8.50E+01,5.18E+05,7.52E-01,4.29E+00,5.00E-01,4.91E+04,1.08E+00,-6.27E+04,1.66E-04,7.80E-01,2.18E+02,8.50E+01,5.18E+05,2.50E-01,1.25E-01,8.50E+01,5.18E+05,7.11E-04,8.50E-01,6.00E+00,2.00E+02,1.05E-01,9.16E+06,6.98E+01,7.42E+01
8.50E+01,7.20E+05,7.54E-01,4.30E+00,5.00E-01,4.91E+04,1.08E+00,-8.72E+04,1.66E-04,1.08E+00,2.18E+02,8.50E+01,7.20E+05,2.50E-01,1.25E-01,8.50E+01,7.20E+05,7.11E-04,8.50E-01,6.00E+00,2.00E+02,1.45E-01,9.17E+06,6.98E+01,7.42E+01
8.50E+01,1.00E+06,7.56E-01,4.32E+00,5.00E-01,4.91E+04,1.08E+00,-1.21E+05,1.66E-04,1.51E+00,2.18E+02,8.50E+01,1.00E+06,2.50E-01,1.25E-01,8.50E+01,1.00E+06,7.11E-04,8.50E-01,6.00E+00,2.00E+02,2.02E-01,9.20E+06,6.98E+01,7.42E+01
8.50E+01,1.39E+06,7.59E-01,4.35E+00,5.00E-01,4.91E+04,1.08E+00,-1.68E+05,1.66E-04,2.10E+00,2.18E+02,8.50E+01,1.39E+06,2.50E-01,1.25E-01,8.50E+01,1.39E+06,7.11E-04,8.50E-01,6.00E+00,2.00E+02,2.81E-01,9.23E+06,6.98E+01,7.42E+01
8.50E+01,1.93E+06,7.64E-01,4.39E+00,5.00E-01,4.91E+04,1.08E+00,-2.34E+05,1.66E-04,2.92E+00,2.18E+02,8.50E+01,1.93E+06,2.50E-01,1.25E-01,8.50E+01,1.93E+06,7.11E-04,8.50E-01,6.00E+00,2.00E+02,3.90E-01,9.28E+06,6.98E+01,7.42E+01
8.50E+01,2.68E+06,7.71E-01,4.44E+00,5.00E-01,4.91E+04,1.08E+00,-3.26E+05,1.66E-04,4.06E+00,2.18E+02,8.50E+01,2.68E+06,2.50E-01,1.25E-01,8.50E+01,2.68E+06,7.11E-04,8.50E-01,6.00E+00,2.00E+02,5.43E-01,9.35E+06,6.98E+01,7.41E+01
